window_id,ticker,strategy,family,config_id,profile,threshold_name,params_json,data_status,window_start,window_end,news_score,news_weight_fixed,total_return,sharpe,max_drawdown,win_rate,avg_profit,trades,profit_factor,gross_profit,gross_loss
evaluation_late_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_factor_heavy_b0.20_s-0.15,factor_heavy,default,"{""buy_threshold"":0.2,""factor_weight"":0.55,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.1,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.2,""volatility_weight"":0.35}",frozen_verified,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.0055423217070258435,-3.709863840244362,-0.007054599387999683,0.34782608695652173,-24.097050900111594,23,0.5757966369701238,752.292527130941,1306.5246978335078
evaluation_full,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_factor_heavy_b0.35_s-0.35,factor_heavy,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.55,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.1,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.2,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.004729759103566877,-1.5408159168412316,-0.013067661919838214,0.40476190476190477,-11.261331198968799,42,0.8161712076885905,2099.939378971106,2572.9152893277956
evaluation_early_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_factor_heavy_b0.35_s-0.35,factor_heavy,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.55,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.1,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.2,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,0.0,0.15,0.004031009149676024,3.5956607422727314,-0.0017642398717397922,0.5555555555555556,44.788990551956054,9,3.753396441378018,549.5022500277532,146.40133506014877
evaluation_middle_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_factor_heavy_b0.35_s-0.35,factor_heavy,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.55,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.1,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.2,""volatility_weight"":0.35}",frozen_verified,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,0.0,0.15,-0.004812059203519348,-1.9541581749201355,-0.009703006177160245,0.3888888888888889,-26.733662241772233,18,0.6648485409100621,954.5805197804359,1435.786440132336
evaluation_late_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_factor_heavy_b0.35_s-0.35,factor_heavy,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.55,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.1,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.2,""volatility_weight"":0.35}",frozen_verified,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.003932459322312676,-2.782908884648222,-0.006044629550266745,0.3333333333333333,-26.216395482084515,15,0.6010607539567813,592.4829378450187,985.7288700762862
evaluation_full,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_factor_heavy_b0.50_s-0.35,factor_heavy,strict,"{""buy_threshold"":0.5,""factor_weight"":0.55,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.1,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.2,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.0012362452341392327,-1.5722715246185919,-0.0027737332031357864,0.2222222222222222,-13.736058157102393,9,0.5605792206079251,157.71065510210641,281.33517851602795
evaluation_early_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_factor_heavy_b0.50_s-0.35,factor_heavy,strict,"{""buy_threshold"":0.5,""factor_weight"":0.55,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.1,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.2,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
evaluation_middle_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_factor_heavy_b0.50_s-0.35,factor_heavy,strict,"{""buy_threshold"":0.5,""factor_weight"":0.55,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.1,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.2,""volatility_weight"":0.35}",frozen_verified,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,0.0,0.15,0.00013426995089638183,0.21239784486847083,-0.0027737332031357864,0.2,2.6853990179279945,5,1.1179435381350131,127.26956164271152,113.84256655307155
evaluation_late_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_factor_heavy_b0.50_s-0.35,factor_heavy,strict,"{""buy_threshold"":0.5,""factor_weight"":0.55,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.1,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.2,""volatility_weight"":0.35}",frozen_verified,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.00137033119073382,-3.052918483492244,-0.002067282906951018,0.25,-34.25827976834809,4,0.18174588778953082,30.43700668400201,167.47012575739436
evaluation_full,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.20_s-0.15,risk_heavy,default,"{""buy_threshold"":0.2,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.014907595216506642,-4.212585641286536,-0.017453129155967084,0.35365853658536583,-18.179994166471538,82,0.6534032028082926,2810.375208183859,4301.134729834525
evaluation_early_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.20_s-0.15,risk_heavy,default,"{""buy_threshold"":0.2,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,0.0,0.15,-0.005451651636466215,-2.8045709275277746,-0.00860457811288673,0.4230769230769231,-20.967890909485302,26,0.5901009995529811,784.8335995903824,1329.998763237
evaluation_middle_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.20_s-0.15,risk_heavy,default,"{""buy_threshold"":0.2,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,0.0,0.15,-0.0025801420754419935,-0.999061414895222,-0.007907663334033033,0.35714285714285715,-9.214793126577986,28,0.8341771274333822,1297.9485106901707,1555.9627182343543
evaluation_late_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.20_s-0.15,risk_heavy,default,"{""buy_threshold"":0.2,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.006737755585069283,-4.412102324129715,-0.008691670623923065,0.3103448275862069,-23.23363994851589,29,0.5393433712763772,788.866063244675,1462.641621751636
evaluation_full,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.35_s-0.35,risk_heavy,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.008752577260058847,-2.854567590283137,-0.01546400223881983,0.3958333333333333,-18.234535958456046,48,0.6999989532713433,2042.257847856551,2917.5155738624408
evaluation_early_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.35_s-0.35,risk_heavy,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,0.0,0.15,-0.00023224879891536876,-0.16759059620515399,-0.004459474363605498,0.46153846153846156,-1.7865292224264748,13,0.957978668323622,529.4677399046993,552.6926197962435
evaluation_middle_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.35_s-0.35,risk_heavy,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,0.0,0.15,-0.005903650670515348,-2.4757386683189977,-0.00925629871512923,0.3157894736842105,-31.071845634292483,19,0.5737041088910162,794.5065194790028,1384.87158653056
evaluation_late_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.35_s-0.35,risk_heavy,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.0019716884288240033,-1.4034689317151379,-0.005734055283875494,0.4375,-12.323052680150077,16,0.785937964779613,723.9138828770101,921.0827257594112
evaluation_full,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.50_s-0.35,risk_heavy,strict,"{""buy_threshold"":0.5,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.004429008872926965,-6.46563311453415,-0.004680038119706076,0.29411764705882354,-26.052993370160443,17,0.22256279062281242,126.79256441064501,569.6934517033726
evaluation_early_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.50_s-0.35,risk_heavy,strict,"{""buy_threshold"":0.5,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,0.0,0.15,-0.0013219185485473517,-5.1188019689657365,-0.0013322454795938743,0.0,-33.04796371368635,4,0.0,0.0,132.1918548547454
evaluation_middle_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.50_s-0.35,risk_heavy,strict,"{""buy_threshold"":0.5,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,0.0,0.15,-0.0028431483688194925,-5.901744598735234,-0.00368678359702046,0.16666666666666666,-47.385806146988074,6,0.04503179913977269,13.406947598245907,297.7217844801744
evaluation_late_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_risk_heavy_b0.50_s-0.35,risk_heavy,strict,"{""buy_threshold"":0.5,""factor_weight"":0.27,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.00026881900493735955,-0.6466697230166688,-0.001652882981407644,0.5714285714285714,-3.8402714991083817,7,0.8090219604050328,113.87721794085681,140.7591184346155
evaluation_full,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.20_s-0.15,technical_factor_no_risk,default,"{""buy_threshold"":0.2,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.007294031106221621,-2.2266945979246175,-0.012878115144279056,0.3888888888888889,-13.50746501152137,54,0.7790934027059504,2572.4589412895075,3301.862051911661
evaluation_early_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.20_s-0.15,technical_factor_no_risk,default,"{""buy_threshold"":0.2,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,0.0,0.15,-0.001226960746633532,-0.8885669888888943,-0.004993425474319246,0.3333333333333333,-10.224672888613096,12,0.8059666667587054,509.6492683441543,632.3453430075115
evaluation_middle_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.20_s-0.15,technical_factor_no_risk,default,"{""buy_threshold"":0.2,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,0.0,0.15,-0.004535409204223573,-1.7835077621801638,-0.010516821812237342,0.34782608695652173,-19.719170453145487,23,0.7113150020672964,1117.5172352497148,1571.0581556720608
evaluation_late_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.20_s-0.15,technical_factor_no_risk,default,"{""buy_threshold"":0.2,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.0008837296046181331,-0.566291439644817,-0.005001236911465479,0.47368421052631576,-4.651208445359594,19,0.9151804933534767,953.5213390430864,1041.8942995049185
evaluation_full,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.35_s-0.35,technical_factor_no_risk,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,0.0013580157098873613,0.8298721640337869,-0.0038680727145751215,0.5333333333333333,9.053438065917403,15,1.1765056062388,905.1911325023536,769.3895615135925
evaluation_early_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.35_s-0.35,technical_factor_no_risk,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,0.0,0.15,0.00039389174339476973,3.4641016151377544,0.0,1.0,39.38917433948497,1,inf,39.38917433948497,0.0
evaluation_middle_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.35_s-0.35,technical_factor_no_risk,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,0.0,0.15,5.697808089588641e-05,0.056583365686368806,-0.003685055790663916,0.375,0.7122260111975294,8,1.0131861122959223,437.8045550753634,432.10674698578316
evaluation_late_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.35_s-0.35,technical_factor_no_risk,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,0.000906714611794257,0.768547122975535,-0.0038680727145752325,0.6666666666666666,15.111910196567758,6,1.2690861783673404,427.632139463028,336.96067828362146
evaluation_full,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.50_s-0.35,technical_factor_no_risk,strict,"{""buy_threshold"":0.5,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,0.001726218188119466,2.066824883288244,-0.0015344733163469293,0.3333333333333333,57.54060627064976,3,2.2676181748370037,308.7999063769574,136.17808756500813
evaluation_early_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.50_s-0.35,technical_factor_no_risk,strict,"{""buy_threshold"":0.5,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
evaluation_middle_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.50_s-0.35,technical_factor_no_risk,strict,"{""buy_threshold"":0.5,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,0.0,0.15,0.0026893077667096144,3.4083815259369823,-0.0015344733163469293,0.5,134.4653883354802,2,7.745338527680696,308.7999063769574,39.86912970599698
evaluation_late_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_technical_factor_no_risk_b0.50_s-0.35,technical_factor_no_risk,strict,"{""buy_threshold"":0.5,""factor_weight"":0.43,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.0,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.42,""volatility_weight"":0.35}",frozen_verified,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.0009605064810507269,-3.464101615137755,-0.0009605064810507269,0.0,-96.0506481050647,1,0.0,0.0,96.0506481050647
evaluation_full,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_uniform_b0.20_s-0.15,uniform,default,"{""buy_threshold"":0.2,""factor_weight"":0.28,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.29,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.015402383335513914,-4.356968890775369,-0.01794663871476654,0.35365853658536583,-18.783394311602578,82,0.6459621273537567,2810.2519742762656,4350.490307827677
evaluation_early_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_uniform_b0.20_s-0.15,uniform,default,"{""buy_threshold"":0.2,""factor_weight"":0.28,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.29,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,0.0,0.15,-0.005451651636466215,-2.8045709275277746,-0.00860457811288673,0.4230769230769231,-20.967890909485302,26,0.5901009995529811,784.8335995903824,1329.998763237
evaluation_middle_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_uniform_b0.20_s-0.15,uniform,default,"{""buy_threshold"":0.2,""factor_weight"":0.28,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.29,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,0.0,0.15,-0.002665645027327024,-1.0327543199315565,-0.007992709588780733,0.35714285714285715,-9.52016081188278,28,0.829612074298852,1297.8920257202371,1564.4565284529554
evaluation_late_third,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_uniform_b0.20_s-0.15,uniform,default,"{""buy_threshold"":0.2,""factor_weight"":0.28,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.29,""sell_threshold"":-0.15,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.007151536144077597,-4.700361194159168,-0.009104637206500121,0.3103448275862069,-24.660469462337243,29,0.5245051477491136,788.866063244675,1504.019677652455
evaluation_full,NVDA,Mini TradingAgents,mta_team_weights_manager_threshold,mta_uniform_b0.35_s-0.35,uniform,round1_mislabelled,"{""buy_threshold"":0.35,""factor_weight"":0.28,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""momentum_weight"":0.4,""news_score"":0.0,""news_weight"":0.15,""risk_weight"":0.29,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.28,""volatility_weight"":0.35}",frozen_verified,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,0.0,0.15,-0.005736556248624014,-1.9149589172362402,-0.013656053698517301,0.391304347826087,-12.470774453531494,46,0.7808474853380302,2043.9535125333944,2617.609137395843
