run_id,window_id,ticker,strategy,family,config_id,profile,threshold_name,entry_time,exit_time,side,entry_price,exit_price,return_pct,profit_loss,exit_reason,stop_loss_pct,take_profit_pct,execution_note
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-15 13:40:00-04:00,2026-07-15 13:45:00-04:00,LONG,327.2275085449219,327.5599975585937,0.06160790428357381,12.359914458645045,opposite signal,0.9944629025976433,1.9889258051952865,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-15 13:50:00-04:00,2026-07-15 14:05:00-04:00,LONG,327.6099853515625,327.32000732421875,-0.12851318345274307,-25.785776845048584,opposite signal,0.9989470958706677,1.9978941917413353,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-15 14:15:00-04:00,2026-07-15 14:20:00-04:00,LONG,327.3699951171875,327.4301147460937,-0.02163557143204816,-4.33999539528044,opposite signal,0.9222783884753708,1.8445567769507416,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-15 15:00:00-04:00,2026-07-15 15:25:00-04:00,LONG,328.5899963378906,327.0599975585937,-0.5056254896219126,-101.42174191512895,opposite signal,0.85543566402025,1.7108713280405,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-15 15:55:00-04:00,2026-07-16 09:35:00-04:00,LONG,327.57000732421875,327.6899108886719,-0.0033960491582929126,-0.6805133837071415,opposite signal,1.0931624412026997,2.1863248824053994,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-16 09:40:00-04:00,2026-07-16 11:20:00-04:00,LONG,327.8550109863281,330.4800109863281,0.7606588010056159,152.42269900698392,opposite signal,1.1397004930184562,2.2794009860369124,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-16 11:50:00-04:00,2026-07-16 12:15:00-04:00,LONG,332.2398986816406,331.1000061035156,-0.38309322349549424,-76.88195542260779,opposite signal,0.7707860649864088,1.5415721299728176,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-16 12:20:00-04:00,2026-07-16 12:40:00-04:00,LONG,331.1600036621094,330.43798828125,-0.258026142310368,-51.74290196210119,opposite signal,0.7702984091138945,1.540596818227789,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-16 12:50:00-04:00,2026-07-16 13:55:00-04:00,LONG,331.8800048828125,331.635009765625,-0.11382039097956205,-22.81302988173573,opposite signal,0.9855500110970389,1.9711000221940778,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-16 15:00:00-04:00,2026-07-16 15:45:00-04:00,LONG,333.4949951171875,331.19189453125,-0.7305952472024968,-146.39992845571652,opposite signal,1.2253075880449125,2.450615176089825,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-17 09:30:00-04:00,2026-07-17 09:50:00-04:00,LONG,333.44000244140625,332.21490478515625,-0.40741172243282,-81.51968476184081,opposite signal,1.2846014204838911,2.5692028409677823,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-17 14:40:00-04:00,2026-07-17 15:25:00-04:00,LONG,333.5899963378906,332.8299865722656,-0.2678275050116241,-53.546381617016955,opposite signal,1.1120211080030498,2.2240422160060995,Signal shifted by one bar; entry/exit use the next completed candle close
AAPL|evaluation_full|Mini TradingAgents|mta_baseline_b0.20_s-0.15,evaluation_full,AAPL,Mini TradingAgents,mta_team_weights_manager_threshold,mta_baseline_b0.20_s-0.15,baseline,default,2026-07-17 15:40:00-04:00,2026-07-17 15:55:00-04:00,LONG,333.9200134277344,333.739990234375,-0.09391207059182168,-18.76565272012844,end of window,1.028547903004174,2.057095806008348,Signal shifted by one bar; entry/exit use the next completed candle close
